"Plot Title: Pheasant Branch 2 m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483250, SEN S/N: 21483250)","Temp, °C (LGR S/N: 21483250, SEN S/N: 21483250)","Coupler Detached (LGR S/N: 21483250)","Coupler Attached (LGR S/N: 21483250)","Host Connected (LGR S/N: 21483250)","End Of File (LGR S/N: 21483250)"
2478,12/01/22 12:30:00 PM,349.3,5.47,,,,
2479,12/01/22 01:00:00 PM,349.7,5.47,,,,
2480,12/01/22 01:30:00 PM,349.6,5.48,,,,
2481,12/01/22 02:00:00 PM,349.6,5.48,,,,
2482,12/01/22 02:30:00 PM,349.7,5.44,,,,
2483,12/01/22 03:00:00 PM,348.5,5.45,,,,
2484,12/01/22 03:30:00 PM,348.5,5.44,,,,
2485,12/01/22 04:00:00 PM,348.5,5.43,,,,
2486,12/01/22 04:30:00 PM,347.7,5.41,,,,
2487,12/01/22 05:00:00 PM,347.7,5.39,,,,
2488,12/01/22 05:30:00 PM,348.1,5.39,,,,
2489,12/01/22 06:00:00 PM,349.7,5.38,,,,
2490,12/01/22 06:30:00 PM,349.7,5.38,,,,
2491,12/01/22 07:00:00 PM,349.3,5.35,,,,
2492,12/01/22 07:30:00 PM,349.3,5.36,,,,
2493,12/01/22 08:00:00 PM,347.7,5.33,,,,
2494,12/01/22 08:30:00 PM,347.7,5.35,,,,
2495,12/01/22 09:00:00 PM,348.1,5.34,,,,
2496,12/01/22 09:30:00 PM,347.7,5.34,,,,
2497,12/01/22 10:00:00 PM,347.7,5.29,,,,
2498,12/01/22 10:30:00 PM,347.7,5.31,,,,
2499,12/01/22 11:00:00 PM,347.7,5.29,,,,
2500,12/01/22 11:30:00 PM,348.1,5.27,,,,
2501,12/02/22 12:00:00 AM,348.1,5.29,,,,
2502,12/02/22 12:30:00 AM,347.4,5.24,,,,
2503,12/02/22 01:00:00 AM,347.0,5.25,,,,
2504,12/02/22 01:30:00 AM,347.0,5.25,,,,
2505,12/02/22 02:00:00 AM,346.6,5.22,,,,
2506,12/02/22 02:30:00 AM,346.6,5.24,,,,
2507,12/02/22 03:00:00 AM,346.6,5.20,,,,
2508,12/02/22 03:30:00 AM,346.2,5.19,,,,
2509,12/02/22 04:00:00 AM,346.2,5.21,,,,
2510,12/02/22 04:30:00 AM,346.6,5.19,,,,
2511,12/02/22 05:00:00 AM,346.2,5.17,,,,
2512,12/02/22 05:30:00 AM,346.2,5.19,,,,
2513,12/02/22 06:00:00 AM,346.2,5.19,,,,
2514,12/02/22 06:30:00 AM,346.2,5.19,,,,
2515,12/02/22 07:00:00 AM,345.4,5.16,,,,
2516,12/02/22 07:30:00 AM,345.8,5.17,,,,
2517,12/02/22 08:00:00 AM,346.2,5.19,,,,
2518,12/02/22 08:30:00 AM,345.8,5.16,,,,
2519,12/02/22 09:00:00 AM,345.8,5.17,,,,
2520,12/02/22 09:30:00 AM,346.2,5.17,,,,
2521,12/02/22 10:00:00 AM,346.2,5.19,,,,
2522,12/02/22 10:30:00 AM,345.8,5.19,,,,
2523,12/02/22 11:00:00 AM,345.4,5.20,,,,
2524,12/02/22 11:30:00 AM,345.8,5.21,,,,
2525,12/02/22 12:00:00 PM,345.8,5.20,,,,
2526,12/02/22 12:30:00 PM,345.8,5.22,,,,
2527,12/02/22 01:00:00 PM,346.2,5.21,,,,
2528,12/02/22 01:30:00 PM,346.2,5.21,,,,
2529,12/02/22 02:00:00 PM,345.4,5.20,,,,
2530,12/02/22 02:30:00 PM,345.4,5.19,,,,
2531,12/02/22 03:00:00 PM,345.8,5.17,,,,
2532,12/02/22 03:30:00 PM,345.4,5.16,,,,
2533,12/02/22 04:00:00 PM,345.4,5.15,,,,
2534,12/02/22 04:30:00 PM,345.0,5.11,,,,
2535,12/02/22 05:00:00 PM,345.4,5.10,,,,
2536,12/02/22 05:30:00 PM,345.0,5.08,,,,
2537,12/02/22 06:00:00 PM,345.4,5.08,,,,
2538,12/02/22 06:30:00 PM,345.0,5.10,,,,
2539,12/02/22 07:00:00 PM,345.4,5.12,,,,
2540,12/02/22 07:30:00 PM,345.4,5.15,,,,
2541,12/02/22 08:00:00 PM,345.4,5.16,,,,
2542,12/02/22 08:30:00 PM,345.8,5.17,,,,
2543,12/02/22 09:00:00 PM,345.8,5.17,,,,
2544,12/02/22 09:30:00 PM,345.4,5.16,,,,
2545,12/02/22 10:00:00 PM,345.4,5.16,,,,
2546,12/02/22 10:30:00 PM,345.4,5.15,,,,
2547,12/02/22 11:00:00 PM,345.4,5.12,,,,
2548,12/02/22 11:30:00 PM,345.4,5.13,,,,
2549,12/03/22 12:00:00 AM,345.0,5.12,,,,
2550,12/03/22 12:30:00 AM,345.4,5.11,,,,
2551,12/03/22 01:00:00 AM,345.4,5.10,,,,
2552,12/03/22 01:30:00 AM,345.4,5.08,,,,
2553,12/03/22 02:00:00 AM,345.0,5.06,,,,
2554,12/03/22 02:30:00 AM,344.6,5.05,,,,
2555,12/03/22 03:00:00 AM,344.6,5.03,,,,
2556,12/03/22 03:30:00 AM,344.6,5.03,,,,
2557,12/03/22 04:00:00 AM,344.7,5.01,,,,
2558,12/03/22 04:30:00 AM,344.3,4.97,,,,
2559,12/03/22 05:00:00 AM,344.3,4.99,,,,
2560,12/03/22 05:30:00 AM,343.9,4.97,,,,
2561,12/03/22 06:00:00 AM,343.9,4.96,,,,
2562,12/03/22 06:30:00 AM,343.9,4.92,,,,
2563,12/03/22 07:00:00 AM,343.5,4.92,,,,
2564,12/03/22 07:30:00 AM,343.5,4.89,,,,
2565,12/03/22 08:00:00 AM,343.5,4.89,,,,
2566,12/03/22 08:30:00 AM,343.5,4.89,,,,
2567,12/03/22 09:00:00 AM,342.7,4.87,,,,
2568,12/03/22 09:30:00 AM,343.5,4.89,,,,
2569,12/03/22 10:00:00 AM,343.1,4.91,,,,
2570,12/03/22 10:30:00 AM,343.5,4.92,,,,
2571,12/03/22 11:00:00 AM,343.1,4.89,,,,
2572,12/03/22 11:30:00 AM,342.7,4.87,,,,
2573,12/03/22 12:00:00 PM,343.5,4.93,,,,
2574,12/03/22 12:30:00 PM,343.5,4.94,,,,
2575,12/03/22 01:00:00 PM,343.5,4.97,,,,
2576,12/03/22 01:30:00 PM,343.5,4.94,,,,
2577,12/03/22 02:00:00 PM,343.5,4.97,,,,
2578,12/03/22 02:30:00 PM,343.5,4.96,,,,
2579,12/03/22 03:00:00 PM,343.1,4.94,,,,
2580,12/03/22 03:30:00 PM,342.7,4.96,,,,
2581,12/03/22 04:00:00 PM,342.3,4.93,,,,
2582,12/03/22 04:30:00 PM,342.7,4.91,,,,
2583,12/03/22 05:00:00 PM,342.3,4.85,,,,
2584,12/03/22 05:30:00 PM,342.3,4.82,,,,
2585,12/03/22 06:00:00 PM,343.1,4.87,,,,
2586,12/03/22 06:30:00 PM,343.1,4.87,,,,
2587,12/03/22 07:00:00 PM,342.3,4.84,,,,
2588,12/03/22 07:30:00 PM,343.1,4.85,,,,
2589,12/03/22 08:00:00 PM,342.3,4.82,,,,
2590,12/03/22 08:30:00 PM,342.3,4.84,,,,
2591,12/03/22 09:00:00 PM,339.2,4.73,,,,
2592,12/03/22 09:30:00 PM,342.7,4.83,,,,
2593,12/03/22 10:00:00 PM,342.3,4.82,,,,
2594,12/03/22 10:30:00 PM,341.6,4.71,,,,
2595,12/03/22 11:00:00 PM,342.0,4.77,,,,
2596,12/03/22 11:30:00 PM,342.0,4.75,,,,
2597,12/04/22 12:00:00 AM,341.6,4.75,,,,
2598,12/04/22 12:30:00 AM,342.4,4.77,,,,
2599,12/04/22 01:00:00 AM,341.6,4.75,,,,
2600,12/04/22 01:30:00 AM,341.6,4.75,,,,
2601,12/04/22 02:00:00 AM,342.0,4.74,,,,
2602,12/04/22 02:30:00 AM,341.2,4.71,,,,
2603,12/04/22 03:00:00 AM,340.8,4.68,,,,
2604,12/04/22 03:30:00 AM,340.8,4.68,,,,
2605,12/04/22 04:00:00 AM,341.6,4.69,,,,
2606,12/04/22 04:30:00 AM,341.2,4.68,,,,
2607,12/04/22 05:00:00 AM,341.6,4.68,,,,
2608,12/04/22 05:30:00 AM,340.0,4.60,,,,
2609,12/04/22 06:00:00 AM,340.8,4.64,,,,
2610,12/04/22 06:30:00 AM,341.2,4.68,,,,
2611,12/04/22 07:00:00 AM,340.8,4.63,,,,
2612,12/04/22 07:30:00 AM,339.7,4.55,,,,
2613,12/04/22 08:00:00 AM,339.7,4.54,,,,
2614,12/04/22 08:30:00 AM,340.0,4.59,,,,
2615,12/04/22 09:00:00 AM,339.7,4.55,,,,
2616,12/04/22 09:30:00 AM,340.0,4.57,,,,
2617,12/04/22 10:00:00 AM,340.1,4.55,,,,
2618,12/04/22 10:30:00 AM,339.6,4.60,,,,
2619,12/04/22 11:00:00 AM,340.0,4.61,,,,
2620,12/04/22 11:30:00 AM,340.0,4.61,,,,
2621,12/04/22 12:00:00 PM,340.0,4.61,,,,
2622,12/04/22 12:30:00 PM,340.0,4.61,,,,
2623,12/04/22 01:00:00 PM,340.0,4.63,,,,
2624,12/04/22 01:30:00 PM,340.0,4.63,,,,
2625,12/04/22 02:00:00 PM,338.4,4.63,,,,
2626,12/04/22 02:30:00 PM,340.0,4.65,,,,
2627,12/04/22 03:00:00 PM,340.0,4.64,,,,
2628,12/04/22 03:30:00 PM,340.0,4.63,,,,
2629,12/04/22 04:00:00 PM,339.2,4.60,,,,
2630,12/04/22 04:30:00 PM,339.6,4.59,,,,
2631,12/04/22 05:00:00 PM,340.0,4.56,,,,
2632,12/04/22 05:30:00 PM,339.7,4.52,,,,
2633,12/04/22 06:00:00 PM,339.3,4.50,,,,
2634,12/04/22 06:30:00 PM,339.7,4.51,,,,
2635,12/04/22 07:00:00 PM,339.3,4.50,,,,
2636,12/04/22 07:30:00 PM,339.3,4.49,,,,
2637,12/04/22 08:00:00 PM,339.3,4.50,,,,
2638,12/04/22 08:30:00 PM,338.9,4.47,,,,
2639,12/04/22 09:00:00 PM,338.9,4.43,,,,
2640,12/04/22 09:30:00 PM,338.9,4.43,,,,
2641,12/04/22 10:00:00 PM,338.9,4.46,,,,
2642,12/04/22 10:30:00 PM,338.9,4.45,,,,
2643,12/04/22 11:00:00 PM,338.9,4.41,,,,
2644,12/04/22 11:30:00 PM,338.1,4.40,,,,
2645,12/05/22 12:00:00 AM,338.9,4.43,,,,
2646,12/05/22 12:30:00 AM,338.5,4.40,,,,
2647,12/05/22 01:00:00 AM,338.1,4.37,,,,
2648,12/05/22 01:30:00 AM,338.9,4.40,,,,
2649,12/05/22 02:00:00 AM,338.5,4.41,,,,
2650,12/05/22 02:30:00 AM,338.5,4.38,,,,
2651,12/05/22 03:00:00 AM,338.1,4.38,,,,
2652,12/05/22 03:30:00 AM,338.5,4.37,,,,
2653,12/05/22 04:00:00 AM,338.1,4.38,,,,
2654,12/05/22 04:30:00 AM,338.1,4.37,,,,
2655,12/05/22 05:00:00 AM,338.1,4.36,,,,
2656,12/05/22 05:30:00 AM,338.1,4.35,,,,
2657,12/05/22 06:00:00 AM,338.1,4.35,,,,
2658,12/05/22 06:30:00 AM,338.1,4.35,,,,
2659,12/05/22 07:00:00 AM,337.7,4.33,,,,
2660,12/05/22 07:30:00 AM,338.1,4.35,,,,
2661,12/05/22 08:00:00 AM,338.1,4.33,,,,
2662,12/05/22 08:30:00 AM,337.7,4.32,,,,
2663,12/05/22 09:00:00 AM,338.1,4.33,,,,
2664,12/05/22 09:30:00 AM,338.1,4.33,,,,
2665,12/05/22 10:00:00 AM,338.1,4.33,,,,
2666,12/05/22 10:30:00 AM,338.1,4.35,,,,
2667,12/05/22 11:00:00 AM,337.3,4.33,,,,
2668,12/05/22 11:30:00 AM,337.7,4.36,,,,
2669,12/05/22 12:00:00 PM,338.1,4.33,,,,
2670,12/05/22 12:30:00 PM,337.7,4.35,,,,
2671,12/05/22 01:00:00 PM,337.7,4.36,,,,
2672,12/05/22 01:30:00 PM,337.7,4.37,,,,
2673,12/05/22 02:00:00 PM,337.7,4.37,,,,
2674,12/05/22 02:30:00 PM,337.3,4.40,,,,
2675,12/05/22 03:00:00 PM,337.7,4.41,,,,
2676,12/05/22 03:30:00 PM,338.1,4.40,,,,
2677,12/05/22 04:00:00 PM,338.1,4.37,,,,
2678,12/05/22 04:30:00 PM,337.7,4.36,,,,
2679,12/05/22 05:00:00 PM,337.7,4.35,,,,
2680,12/05/22 05:30:00 PM,337.3,4.33,,,,
2681,12/05/22 06:00:00 PM,338.1,4.33,,,,
2682,12/05/22 06:30:00 PM,337.7,4.32,,,,
2683,12/05/22 07:00:00 PM,337.4,4.32,,,,
2684,12/05/22 07:30:00 PM,337.8,4.29,,,,
2685,12/05/22 08:00:00 PM,337.7,4.32,,,,
2686,12/05/22 08:30:00 PM,337.0,4.31,,,,
2687,12/05/22 09:00:00 PM,337.8,4.31,,,,
2688,12/05/22 09:30:00 PM,337.0,4.28,,,,
2689,12/05/22 10:00:00 PM,336.6,4.28,,,,
2690,12/05/22 10:30:00 PM,336.6,4.28,,,,
2691,12/05/22 11:00:00 PM,336.6,4.29,,,,
2692,12/05/22 11:30:00 PM,337.4,4.28,,,,
2693,12/06/22 12:00:00 AM,337.4,4.27,,,,
2694,12/06/22 12:30:00 AM,337.4,4.27,,,,
2695,12/06/22 01:00:00 AM,337.0,4.27,,,,
2696,12/06/22 01:30:00 AM,335.0,4.24,,,,
2697,12/06/22 02:00:00 AM,337.0,4.26,,,,
2698,12/06/22 02:30:00 AM,336.6,4.23,,,,
2699,12/06/22 03:00:00 AM,336.2,4.24,,,,
2700,12/06/22 03:30:00 AM,336.6,4.22,,,,
2701,12/06/22 04:00:00 AM,336.6,4.23,,,,
2702,12/06/22 04:30:00 AM,336.6,4.21,,,,
2703,12/06/22 05:00:00 AM,336.6,4.21,,,,
2704,12/06/22 05:30:00 AM,336.6,4.19,,,,
2705,12/06/22 06:00:00 AM,336.2,4.21,,,,
2706,12/06/22 06:30:00 AM,336.2,4.17,,,,
2707,12/06/22 07:00:00 AM,336.2,4.19,,,,
2708,12/06/22 07:30:00 AM,336.2,4.19,,,,
2709,12/06/22 08:00:00 AM,336.2,4.19,,,,
2710,12/06/22 08:30:00 AM,336.2,4.17,,,,
2711,12/06/22 09:00:00 AM,336.2,4.18,,,,
2712,12/06/22 09:30:00 AM,336.2,4.19,,,,
2713,12/06/22 10:00:00 AM,335.8,4.17,,,,
2714,12/06/22 10:30:00 AM,336.2,4.17,,,,
2715,12/06/22 11:00:00 AM,336.2,4.19,,,,
2716,12/06/22 11:30:00 AM,336.2,4.19,,,,
2717,12/06/22 12:00:00 PM,336.2,4.19,,,,
2718,12/06/22 12:30:00 PM,336.2,4.19,,,,
2719,12/06/22 01:00:00 PM,336.2,4.19,,,,
2720,12/06/22 01:30:00 PM,336.2,4.19,,,,
2721,12/06/22 02:00:00 PM,336.2,4.19,,,,
2722,12/06/22 02:30:00 PM,336.2,4.18,,,,
2723,12/06/22 03:00:00 PM,336.2,4.21,,,,
2724,12/06/22 03:30:00 PM,336.2,4.19,,,,
2725,12/06/22 04:00:00 PM,336.2,4.19,,,,
2726,12/06/22 04:30:00 PM,336.2,4.18,,,,
2727,12/06/22 05:00:00 PM,335.8,4.17,,,,
2728,12/06/22 05:30:00 PM,335.8,4.17,,,,
2729,12/06/22 06:00:00 PM,336.2,4.15,,,,
2730,12/06/22 06:30:00 PM,335.8,4.15,,,,
2731,12/06/22 07:00:00 PM,336.2,4.15,,,,
2732,12/06/22 07:30:00 PM,335.8,4.15,,,,
2733,12/06/22 08:00:00 PM,335.8,4.14,,,,
2734,12/06/22 08:30:00 PM,335.8,4.15,,,,
2735,12/06/22 09:00:00 PM,336.2,4.14,,,,
2736,12/06/22 09:30:00 PM,336.2,4.14,,,,
2737,12/06/22 10:00:00 PM,336.2,4.13,,,,
2738,12/06/22 10:30:00 PM,336.2,4.13,,,,
2739,12/06/22 11:00:00 PM,336.2,4.14,,,,
2740,12/06/22 11:30:00 PM,336.2,4.13,,,,
2741,12/07/22 12:00:00 AM,335.8,4.13,,,,
2742,12/07/22 12:30:00 AM,335.4,4.12,,,,
2743,12/07/22 01:00:00 AM,335.8,4.10,,,,
2744,12/07/22 01:30:00 AM,335.8,4.10,,,,
2745,12/07/22 02:00:00 AM,336.2,4.09,,,,
2746,12/07/22 02:30:00 AM,336.2,4.09,,,,
2747,12/07/22 03:00:00 AM,336.2,4.12,,,,
2748,12/07/22 03:30:00 AM,335.8,4.09,,,,
2749,12/07/22 04:00:00 AM,335.8,4.09,,,,
2750,12/07/22 04:30:00 AM,335.8,4.09,,,,
2751,12/07/22 05:00:00 AM,335.8,4.09,,,,
2752,12/07/22 05:30:00 AM,335.8,4.09,,,,
2753,12/07/22 06:00:00 AM,335.0,4.09,,,,
2754,12/07/22 06:30:00 AM,334.7,4.08,,,,
2755,12/07/22 07:00:00 AM,334.7,4.08,,,,
2756,12/07/22 07:30:00 AM,334.7,4.07,,,,
2757,12/07/22 08:00:00 AM,334.7,4.09,,,,
2758,12/07/22 08:30:00 AM,334.7,4.09,,,,
2759,12/07/22 09:00:00 AM,335.1,4.07,,,,
2760,12/07/22 09:30:00 AM,334.7,4.08,,,,
2761,12/07/22 10:00:00 AM,334.7,4.08,,,,
2762,12/07/22 10:30:00 AM,334.7,4.09,,,,
2763,12/07/22 11:00:00 AM,334.6,4.10,,,,
2764,12/07/22 11:30:00 AM,333.8,4.12,,,,
2765,12/07/22 12:00:00 PM,332.7,4.12,,,,
2766,12/07/22 12:30:00 PM,332.3,4.13,,,,
2767,12/07/22 01:00:00 PM,333.4,4.13,,,,
2768,12/07/22 01:30:00 PM,333.8,4.12,,,,
2769,12/07/22 02:00:00 PM,333.8,4.13,,,,
2770,12/07/22 02:30:00 PM,334.2,4.13,,,,
2771,12/07/22 03:00:00 PM,334.2,4.13,,,,
2772,12/07/22 03:30:00 PM,334.6,4.10,,,,
2773,12/07/22 04:00:00 PM,334.6,4.10,,,,
2774,12/07/22 04:30:00 PM,335.5,4.08,,,,
2775,12/07/22 05:00:00 PM,335.1,4.07,,,,
2776,12/07/22 05:30:00 PM,335.5,4.07,,,,
2777,12/07/22 06:00:00 PM,334.7,4.05,,,,
2778,12/07/22 06:30:00 PM,334.7,4.07,,,,
2779,12/07/22 07:00:00 PM,334.7,4.07,,,,
2780,12/07/22 07:30:00 PM,334.7,4.05,,,,
2781,12/07/22 08:00:00 PM,334.7,4.05,,,,
2782,12/07/22 08:30:00 PM,334.7,4.05,,,,
2783,12/07/22 09:00:00 PM,334.7,4.05,,,,
2784,12/07/22 09:30:00 PM,334.7,4.05,,,,
2785,12/07/22 10:00:00 PM,334.7,4.04,,,,
2786,12/07/22 10:30:00 PM,334.7,4.04,,,,
2787,12/07/22 11:00:00 PM,334.7,4.04,,,,
2788,12/07/22 11:30:00 PM,334.7,4.04,,,,
2789,12/08/22 12:00:00 AM,334.7,4.01,,,,
2790,12/08/22 12:30:00 AM,333.9,4.01,,,,
2791,12/08/22 01:00:00 AM,333.9,4.03,,,,
2792,12/08/22 01:30:00 AM,334.3,4.01,,,,
2793,12/08/22 02:00:00 AM,334.3,4.00,,,,
2794,12/08/22 02:30:00 AM,334.3,4.01,,,,
2795,12/08/22 03:00:00 AM,334.3,3.98,,,,
2796,12/08/22 03:30:00 AM,334.3,3.99,,,,
2797,12/08/22 04:00:00 AM,334.3,3.99,,,,
2798,12/08/22 04:30:00 AM,333.9,3.98,,,,
2799,12/08/22 05:00:00 AM,334.3,3.99,,,,
2800,12/08/22 05:30:00 AM,334.7,4.01,,,,
2801,12/08/22 06:00:00 AM,334.3,4.01,,,,
2802,12/08/22 06:30:00 AM,334.7,4.03,,,,
2803,12/08/22 07:00:00 AM,334.7,4.01,,,,
2804,12/08/22 07:30:00 AM,334.3,4.01,,,,
2805,12/08/22 08:00:00 AM,334.7,4.00,,,,
2806,12/08/22 08:30:00 AM,334.3,3.99,,,,
2807,12/08/22 09:00:00 AM,334.7,4.00,,,,
2808,12/08/22 09:30:00 AM,334.7,3.99,,,,
2809,12/08/22 10:00:00 AM,334.3,4.00,,,,
2810,12/08/22 10:30:00 AM,334.3,4.01,,,,
2811,12/08/22 11:00:00 AM,334.7,4.01,,,,
2812,12/08/22 11:30:00 AM,334.3,4.03,,,,
2813,12/08/22 12:00:00 PM,334.7,4.04,,,,
2814,12/08/22 12:30:00 PM,334.3,4.03,,,,
2815,12/08/22 01:00:00 PM,334.7,4.04,,,,
2816,12/08/22 01:30:00 PM,334.7,4.07,,,,
2817,12/08/22 02:00:00 PM,334.3,4.05,,,,
2818,12/08/22 02:30:00 PM,334.3,4.05,,,,
2819,12/08/22 03:00:00 PM,334.3,4.05,,,,
2820,12/08/22 03:30:00 PM,334.3,4.07,,,,
2821,12/08/22 04:00:00 PM,334.3,4.04,,,,
2822,12/08/22 04:30:00 PM,334.7,4.03,,,,
2823,12/08/22 05:00:00 PM,334.7,4.01,,,,
2824,12/08/22 05:30:00 PM,334.7,4.01,,,,
2825,12/08/22 06:00:00 PM,334.3,4.00,,,,
2826,12/08/22 06:30:00 PM,334.3,3.99,,,,
2827,12/08/22 07:00:00 PM,334.3,3.98,,,,
2828,12/08/22 07:30:00 PM,334.7,3.96,,,,
2829,12/08/22 08:00:00 PM,334.7,3.96,,,,
2830,12/08/22 08:30:00 PM,334.3,3.96,,,,
2831,12/08/22 09:00:00 PM,334.7,3.95,,,,
2832,12/08/22 09:30:00 PM,334.3,3.94,,,,
2833,12/08/22 10:00:00 PM,334.3,3.93,,,,
2834,12/08/22 10:30:00 PM,334.3,3.90,,,,
2835,12/08/22 11:00:00 PM,334.3,3.90,,,,
2836,12/08/22 11:30:00 PM,334.3,3.90,,,,
2837,12/09/22 12:00:00 AM,333.9,3.87,,,,
2838,12/09/22 12:30:00 AM,333.9,3.86,,,,
2839,12/09/22 01:00:00 AM,334.3,3.87,,,,
2840,12/09/22 01:30:00 AM,333.9,3.86,,,,
2841,12/09/22 02:00:00 AM,333.9,3.89,,,,
2842,12/09/22 02:30:00 AM,334.3,3.87,,,,
2843,12/09/22 03:00:00 AM,334.3,3.87,,,,
2844,12/09/22 03:30:00 AM,334.3,3.87,,,,
2845,12/09/22 04:00:00 AM,334.3,3.87,,,,
2846,12/09/22 04:30:00 AM,333.9,3.90,,,,
2847,12/09/22 05:00:00 AM,333.9,3.87,,,,
2848,12/09/22 05:30:00 AM,334.3,3.87,,,,
2849,12/09/22 06:00:00 AM,334.3,3.89,,,,
2850,12/09/22 06:30:00 AM,334.3,3.87,,,,
2851,12/09/22 07:00:00 AM,334.3,3.89,,,,
2852,12/09/22 07:30:00 AM,334.3,3.89,,,,
2853,12/09/22 08:00:00 AM,333.9,3.87,,,,
2854,12/09/22 08:30:00 AM,333.9,3.87,,,,
2855,12/09/22 09:00:00 AM,333.9,3.87,,,,
2856,12/09/22 09:30:00 AM,333.1,3.85,,,,
2857,12/09/22 10:00:00 AM,333.9,3.86,,,,
2858,12/09/22 10:30:00 AM,333.2,3.84,,,,
2859,12/09/22 11:00:00 AM,333.2,3.81,,,,
2860,12/09/22 11:30:00 AM,333.2,3.81,,,,
2861,12/09/22 12:00:00 PM,333.2,3.81,,,,
2862,12/09/22 12:30:00 PM,332.8,3.79,,,,
2863,12/09/22 01:00:00 PM,332.8,3.77,,,,
2864,12/09/22 01:30:00 PM,332.0,3.71,,,,
2865,12/09/22 02:00:00 PM,332.0,3.71,,,,
2866,12/09/22 02:30:00 PM,332.4,3.70,,,,
2867,12/09/22 03:00:00 PM,332.4,3.70,,,,
2868,12/09/22 03:30:00 PM,332.0,3.70,,,,
2869,12/09/22 04:00:00 PM,332.4,3.71,,,,
2870,12/09/22 04:30:00 PM,332.0,3.70,,,,
2871,12/09/22 05:00:00 PM,332.4,3.71,,,,
2872,12/09/22 05:30:00 PM,332.4,3.73,,,,
2873,12/09/22 06:00:00 PM,332.4,3.71,,,,
2874,12/09/22 06:30:00 PM,332.8,3.71,,,,
2875,12/09/22 07:00:00 PM,332.4,3.70,,,,
2876,12/09/22 07:30:00 PM,332.8,3.70,,,,
2877,12/09/22 08:00:00 PM,332.8,3.68,,,,
2878,12/09/22 08:30:00 PM,332.1,3.56,,,,
2879,12/09/22 09:00:00 PM,332.5,3.52,,,,
2880,12/09/22 09:30:00 PM,332.1,3.45,,,,
2881,12/09/22 10:00:00 PM,332.1,3.44,,,,
2882,12/09/22 10:30:00 PM,332.1,3.48,,,,
2883,12/09/22 11:00:00 PM,332.5,3.51,,,,
2884,12/09/22 11:30:00 PM,332.1,3.52,,,,
2885,12/10/22 12:00:00 AM,332.5,3.54,,,,
2886,12/10/22 12:30:00 AM,332.4,3.57,,,,
2887,12/10/22 01:00:00 AM,332.4,3.57,,,,
2888,12/10/22 01:30:00 AM,332.4,3.58,,,,
2889,12/10/22 02:00:00 AM,332.4,3.59,,,,
2890,12/10/22 02:30:00 AM,332.4,3.58,,,,
2891,12/10/22 03:00:00 AM,332.1,3.54,,,,
2892,12/10/22 03:30:00 AM,330.5,3.45,,,,
2893,12/10/22 04:00:00 AM,330.1,3.33,,,,
2894,12/10/22 04:30:00 AM,330.2,3.21,,,,
2895,12/10/22 05:00:00 AM,330.2,3.19,,,,
2896,12/10/22 05:30:00 AM,330.6,3.30,,,,
2897,12/10/22 06:00:00 AM,330.9,3.44,,,,
2898,12/10/22 06:30:00 AM,332.0,3.59,,,,
2899,12/10/22 07:00:00 AM,332.4,3.63,,,,
2900,12/10/22 07:30:00 AM,331.3,3.57,,,,
2901,12/10/22 08:00:00 AM,330.5,3.51,,,,
2902,12/10/22 08:30:00 AM,329.0,3.31,,,,
2903,12/10/22 09:00:00 AM,329.0,3.21,,,,
2904,12/10/22 09:30:00 AM,327.5,2.89,,,,
2905,12/10/22 10:00:00 AM,327.9,3.03,,,,
2906,12/10/22 10:30:00 AM,329.8,3.31,,,,
2907,12/10/22 11:00:00 AM,330.1,3.49,,,,
2908,12/10/22 11:30:00 AM,330.5,3.52,,,,
2909,12/10/22 12:00:00 PM,331.3,3.52,,,,
2910,12/10/22 12:30:00 PM,331.3,3.49,,,,
2911,12/10/22 01:00:00 PM,331.3,3.51,,,,
2912,12/10/22 01:30:00 PM,331.7,3.52,,,,
2913,12/10/22 02:00:00 PM,331.6,3.58,,,,
2914,12/10/22 02:30:00 PM,332.0,3.58,,,,
2915,12/10/22 03:00:00 PM,331.3,3.57,,,,
2916,12/10/22 03:30:00 PM,330.9,3.58,,,,
2917,12/10/22 04:00:00 PM,331.2,3.59,,,,
2918,12/10/22 04:30:00 PM,332.0,3.61,,,,
2919,12/10/22 05:00:00 PM,331.6,3.61,,,,
2920,12/10/22 05:30:00 PM,331.2,3.59,,,,
2921,12/10/22 06:00:00 PM,331.3,3.57,,,,
2922,12/10/22 06:30:00 PM,330.9,3.58,,,,
2923,12/10/22 07:00:00 PM,331.6,3.61,,,,
2924,12/10/22 07:30:00 PM,330.8,3.59,,,,
2925,12/10/22 08:00:00 PM,331.2,3.61,,,,
2926,12/10/22 08:30:00 PM,331.2,3.59,,,,
2927,12/10/22 09:00:00 PM,330.9,3.57,,,,
2928,12/10/22 09:30:00 PM,331.3,3.57,,,,
2929,12/10/22 10:00:00 PM,330.9,3.56,,,,
2930,12/10/22 10:30:00 PM,330.9,3.56,,,,
2931,12/10/22 11:00:00 PM,330.9,3.56,,,,
2932,12/10/22 11:30:00 PM,329.7,3.44,,,,
2933,12/11/22 12:00:00 AM,328.6,3.34,,,,
2934,12/11/22 12:30:00 AM,329.7,3.43,,,,
2935,12/11/22 01:00:00 AM,330.1,3.45,,,,
2936,12/11/22 01:30:00 AM,330.1,3.49,,,,
2937,12/11/22 02:00:00 AM,330.1,3.47,,,,
